transaction_id,transaction_amount,account_balance,time_of_day,day_of_week,merchant_category,transaction_type,location_risk_score,historical_failure_rate,transaction_failure
287,15.995738730860733,49.71919006735557,22,4,gas,credit,0.6772063852035107,0.16034967750807505,0
288,48.54425274794267,55.1042581182215,22,4,online,credit,0.7920911458456091,0.2763715908273324,0
289,30.6149300960124,30.365448855364452,1,4,retail,debit,0.27677227831472817,0.3830939751475968,0
290,7.892798174962056,25.760254487902642,15,1,grocery,debit,0.6682394928518994,0.22163039542885996,0
291,14.699546227990984,20.114272013423175,3,0,retail,debit,0.6866579446829169,0.08686155475436996,0
292,9.587868467345231,13.572106761584829,1,5,grocery,debit,0.7077927310264263,0.2344227839728653,0
293,8.297488383273231,22.65278128919612,22,2,gas,credit,0.8908090915994874,0.07612478205329412,0
294,71.83725012789141,45.86640654386663,4,6,online,debit,0.3985260644911053,0.21557157517050696,0
295,34.312963553951484,60.52869695699538,16,6,restaurant,credit,0.2436891376714263,0.08102516187574194,0
296,7.103840882263652,41.62510358609555,1,2,retail,credit,0.5438448678872697,0.07365641418404861,0
297,77.43197532266471,5.177366399365295,21,1,gas,credit,0.0625483732354154,0.364872846621949,1
298,31.847194116203198,263.64048024121473,13,1,online,credit,0.333920930200452,0.21873564295082942,0
299,67.98541373422795,161.81927448338607,19,2,restaurant,debit,0.8832251267138379,0.132926954551087,0
300,51.647575983949395,85.26464167051913,6,0,retail,credit,0.532057560244213,0.3637985048247948,0
301,5.792172769442611,367.78211078395077,14,2,online,debit,0.43667530423959244,0.04198497709326449,0
302,8.668783241456554,20.54537556974966,17,2,gas,debit,0.26568391070103103,0.14221252428784117,0
303,61.617160277934275,360.5480087827584,12,5,retail,credit,0.2503756847061748,0.1250345854012995,0
304,50.176931948689756,20.79652537032725,11,6,retail,credit,0.23661202136031922,0.09086527732690367,0
305,19.465576717395248,69.3203091986643,1,1,grocery,debit,0.8292336681198818,0.4188172910230332,0
306,23.950544895193115,15.274162491779865,11,1,grocery,credit,0.9850203721928096,0.2803006667295594,0
307,136.5235795527439,55.406343762407666,5,6,retail,credit,0.5347984332731123,0.22945240434697312,0
308,8.27006953205942,80.3318755516865,23,4,online,debit,0.07983341717281323,0.09827954285955771,0
309,45.63368143160358,46.77316630183376,0,1,gas,credit,0.7510390459351902,0.10034459601670588,1
310,14.830872996600197,111.48359433773099,20,5,restaurant,credit,0.8770544234203201,0.24552767570003925,0
311,14.490281671334794,60.28084849091343,0,5,grocery,credit,0.9312281709895122,0.31122322527755025,1
312,104.39327712083714,32.38143522262451,14,6,gas,debit,0.6287753460213852,0.017108388718532427,0
313,69.27780103420508,30.975193739394918,15,2,retail,credit,0.5068808332588195,0.10899483697180863,1
314,68.05147839574096,122.84381756329024,21,5,gas,debit,0.620527314466413,0.3429730921857885,0
315,142.33995001879356,28.396274875061696,6,4,gas,debit,0.012950717612979501,0.19001381578214674,0
316,20.728421180435436,136.37425353052885,21,2,gas,credit,0.6554198752987499,0.3114095287251654,1
317,55.86451905710902,185.43636786688734,13,0,retail,debit,0.709646393255548,0.059933899588172024,0
318,12.611383583725623,10.291168884927695,18,0,grocery,credit,0.7220303476378883,0.10916885807637396,0
319,32.66321524753043,169.51245200880953,23,6,restaurant,credit,0.5630717809094132,0.17029887167185473,0
320,16.523529880941922,428.55654876535823,18,1,online,debit,0.7000443713213623,0.011509790125966575,0
321,23.23114760676409,70.24602768472448,22,4,grocery,debit,0.6388323907301923,0.3785696414520259,0
322,49.04486729123129,99.39324814957372,12,5,restaurant,credit,0.11552841984229922,0.3356575553229873,0
323,5.886543452029281,154.00811939518488,20,3,retail,debit,0.898366769402436,0.20074989895246875,0
324,463.395505750756,41.45123536269329,11,0,restaurant,debit,0.6227275076878896,0.1612106063002673,0
325,4.441419034515124,65.51507203255834,0,5,retail,debit,0.7277943704830266,0.26561163890198086,0
326,3.250201780813119,14.66993953364136,11,6,restaurant,credit,0.3428875199174509,0.26120333185398703,0
327,114.11038966389418,62.717155868553704,3,0,grocery,credit,0.9192395162290854,0.5728200408154497,0
328,65.85754768244635,89.84733889939326,14,0,retail,credit,0.5026157661886912,0.12106536079417148,0
329,51.22254287012667,91.48390205027039,15,0,gas,credit,0.6790059916586575,0.13351703003696125,0
330,51.54825008419639,158.44772427198274,14,1,retail,credit,0.9521820605978992,0.1098155072645755,1
331,19.719930813588704,25.158550574962,7,4,retail,debit,0.9160827449328599,0.2287214129877293,1
332,5.228468695572766,32.05307886958805,18,0,restaurant,debit,0.6447987707387078,0.09233996121895954,0
333,22.504309794514995,363.4011592584909,14,5,retail,credit,0.16574139153324474,0.26165211744839356,0
334,7.273644209480624,46.977634475875604,17,5,restaurant,credit,0.9505684309736157,0.17736185141786717,0
335,86.71957181544553,66.68858423088442,10,6,grocery,debit,0.9841356973109677,0.39396754476728857,1
336,16.10957680484649,51.059415185670304,8,1,retail,credit,0.10339669538201546,0.3090332557979662,0
337,5.822642548392982,24.006369085288604,0,4,gas,credit,0.45029768211830357,0.05382098670910622,0
338,12.402787398120939,276.8647752206363,8,4,gas,debit,0.5482555638461766,0.12789652614052213,1
339,37.31506682488448,32.210696540287024,22,6,grocery,credit,0.0920815404689238,0.3144373500499619,0
340,8.622828566322221,17.68495850459473,11,3,gas,credit,0.18967994945965994,0.22229002267897072,0
341,5.851332462353868,34.78755551551056,1,2,restaurant,credit,0.537705391079373,0.18389235314428762,0
342,28.948859775141166,7.376461103072894,10,0,retail,credit,0.963089447850655,0.1836228315061228,0
343,29.004467117640505,28.466060984723764,20,1,online,debit,0.027809975928758,0.1487770335584277,0
344,9.389436088493609,20.736001699891915,13,4,retail,credit,0.9124430741568738,0.22304913174105076,0
345,9.908991146270377,101.2333887630255,1,3,retail,credit,0.8986081700493908,0.10195373130043593,0
346,28.447915984786768,27.843116165658742,14,2,online,debit,0.8571786351865563,0.06430778258283876,0
347,2.288447151461484,132.66191980061873,20,4,gas,debit,0.3775509286642442,0.09287806089445264,1
348,2.4322198003055955,221.07101684084128,22,4,gas,credit,0.49082353720800265,0.29246720458530634,0
349,6.83689491057756,119.24442000796307,20,0,retail,credit,0.4035946393258726,0.17224071258841106,1
350,14.582603430927012,44.01857531758659,17,2,gas,debit,0.9475861864288285,0.12342160253504726,0
351,32.020020519333166,62.8728540050862,13,2,restaurant,debit,0.5213506197739061,0.400680276559123,0
352,183.65046888818492,11.881886051244239,20,6,restaurant,debit,0.080612608667043,0.3119625396941589,1
353,72.71076405095108,47.76153590961326,11,1,online,debit,0.27405984431117736,0.21751686549093957,0
354,15.80129984081161,23.093738771467955,9,3,retail,debit,0.4620332129147543,0.03688141037543568,0
355,19.520704824507646,109.32514035702576,13,6,restaurant,debit,0.9535559323177945,0.2127984076509855,0
356,4.464717547295946,715.336019216137,21,5,grocery,debit,0.5689510906223058,0.31127339294493916,0
357,19.535440861172635,90.00107691436197,14,1,gas,debit,0.6960726231680057,0.15280651746040935,0
358,13.02684256841046,7.454812902935263,4,3,retail,credit,0.08851984733382734,0.2791977844936319,0
359,32.59235789545635,38.04500522955729,1,6,restaurant,credit,0.8773240459247479,0.16318767254947994,0
360,5.807519739778829,61.71277288028617,21,1,online,credit,0.5390182220137874,0.22003021328873928,0
361,43.773113040056074,59.58223297960159,5,3,restaurant,credit,0.9212284125406086,0.07026686956071534,0
362,200.15826317623407,26.289953615265144,11,5,grocery,credit,0.44547668539055596,0.4236382913546754,0
363,17.06210252293495,69.7761138421854,1,0,restaurant,credit,0.6830839969449177,0.38827147918263405,0
364,36.69232419363501,15.760379484106577,3,3,retail,debit,0.470838593726967,0.22337241860744658,0
365,56.55513412505399,21.223122628151977,6,5,online,credit,0.14255792951431046,0.39469133643881715,0
366,11.00301462611574,104.14640416841986,15,1,online,debit,0.27204997795534147,0.24369202578473603,0
367,28.110374927979212,19.77338356791732,0,2,grocery,credit,0.06725729444118034,0.2572667704368747,1
368,20.468530337455057,93.52339374605246,0,4,retail,credit,0.44026634291178013,0.264983656058034,1
369,23.254860125018507,13.881211364139402,13,5,grocery,credit,0.6493415434613468,0.3067277055744177,0
370,6.299594865188757,318.8835164135022,10,5,grocery,credit,0.24371127580964924,0.07538946080570795,0
371,20.83772949114214,25.171944921993884,11,5,grocery,credit,0.490388058206604,0.14310940150399928,0
372,42.393601247202355,43.6556812386997,10,3,restaurant,credit,0.458973334238163,0.1861691049342551,0
373,177.10015352872503,75.99087452901026,5,6,gas,credit,0.5334204909033405,0.2179428810557285,0
374,84.68226884987618,31.02055494502481,22,3,restaurant,credit,0.18458466702707854,0.08563180534356885,0
375,507.64058445914765,63.0170901024351,11,2,retail,debit,0.5339840884068534,0.1060869643922465,0
376,6.353327272954959,97.06265759189198,20,0,grocery,credit,0.36420555678717126,0.3331434406976139,0
377,74.3274963360023,142.6812658644009,11,1,grocery,credit,0.28604184895904816,0.12368311119425311,0
378,26.443569472342254,120.48164720434728,9,0,gas,credit,0.5859820140236156,0.1462593961911429,0
379,536.3057351357857,45.97921912195903,7,6,online,debit,0.148036803501586,0.3308270985309146,0
380,5.974811636013632,47.151613353349106,19,3,grocery,debit,0.9006586506074757,0.45111450296806893,0
381,5.699721059588954,571.9825923859617,18,3,restaurant,debit,0.934852812989715,0.03604810838919102,0
382,8.173612943223716,141.15930400418,6,5,grocery,debit,0.6606096897952822,0.1294444731833008,0
383,0.8304034711671133,21.718758707368337,13,5,retail,debit,0.30315468960373326,0.16858929276570317,0
384,9.128190365686422,60.33957339979802,3,0,gas,debit,0.626005870026414,0.29113241518096983,0
385,6.432099541069449,39.05054611557388,0,1,online,credit,0.6015234665281477,0.11393611969731063,0
386,25.16843625075151,47.687331045023036,7,3,retail,credit,0.39125098162933647,0.05945308818236099,0
387,33.536485436012086,15.966692637160119,4,3,restaurant,credit,0.28724724737330953,0.0011799047092036804,0
388,335.04212119241566,36.1644562746249,7,6,retail,credit,0.168452952312233,0.2127547302381761,1
389,83.56591797811465,334.13856532764066,7,0,grocery,debit,0.2173838400256506,0.26228194518624953,0
390,8.45404070071261,97.42436183431248,20,4,gas,debit,0.6530299235485608,0.06661365619996594,0
391,5.219376722665997,4.521476464071874,23,5,grocery,credit,0.885894331065791,0.19773984279869514,0
392,42.00878475559377,184.32923742649905,6,2,gas,credit,0.3849560549354558,0.13237114884451692,0
393,2.7722248408859955,162.32971147270806,18,3,restaurant,debit,0.12189948450183186,0.3037785602512212,0
394,313.30844380674966,38.119070527848784,3,1,retail,debit,0.012806301651249408,0.35898578080945015,0
395,117.82025272280313,111.8617287413983,22,4,gas,debit,0.4059056550623854,0.17803375257515025,0
396,9.936715384484815,23.11775158249002,19,0,retail,credit,0.2325669511864088,0.2942296993618787,0
397,1.5377160118830964,34.11524267676445,5,6,gas,debit,0.32255556700884047,0.3526242093744669,0
398,153.0567184083217,244.33649684775034,11,0,grocery,debit,0.24166987450579558,0.3269164226519237,0
399,16.91482120750724,41.607063982793846,17,6,gas,credit,0.6641476320747617,0.250350042683156,0
400,128.60227060179326,8.417125143333953,11,1,gas,credit,0.6385143008447924,0.24499420780979025,0
401,1.8374128305230444,51.24903441810366,17,6,online,credit,0.9123045245108137,0.3690416197696453,0
402,8.173829005200957,50.47164064150414,2,5,restaurant,credit,0.6997449148446736,0.12082235516272781,0
403,20.244143656497577,180.97674989089023,9,5,grocery,debit,0.16494138059483687,0.061669242098068844,0
404,21.552048944197246,55.38652993244289,6,4,grocery,debit,0.7515944293080459,0.14633470533160414,0
405,10.225675801296347,35.81682261776203,2,1,retail,credit,0.18126786255243932,0.2744939084394907,0
406,51.125065652634326,155.25301567012383,18,3,gas,debit,0.55860088594376,0.42251726721701044,0
407,4.049402567040315,61.60790760434374,12,4,gas,debit,0.0770782094853929,0.11542348522453742,0
408,16.22301271948263,25.789754958537277,3,2,gas,credit,0.04732505696764866,0.2737587546652829,0
409,24.057419391137227,173.2953840114923,9,2,grocery,credit,0.46422999262419606,0.2907065219842097,0
410,43.452059551728944,66.26499404835342,5,1,online,debit,0.10498356144250343,0.14706617626453947,0
411,58.406215685024,54.75813634406701,0,2,retail,credit,0.3066666048820813,0.046087862369231056,0
412,3.717445958690182,65.2292763165405,5,1,gas,credit,0.338833378313356,0.11732117478072839,0
413,2.011395468056051,18.715117665823403,7,6,online,debit,0.7694269190471347,0.05461710936180708,1
414,136.52602186744755,32.21223095727195,14,3,restaurant,credit,0.3326801051796966,0.11285425845782657,0
415,33.06485771641206,54.794104268931775,7,5,grocery,debit,0.4943001849218318,0.06422036174426902,0
416,6.53563946854639,44.94036123897494,21,3,restaurant,credit,0.7725859300005002,0.18831177287172662,0
417,205.76360540656412,194.88865253181942,5,1,grocery,debit,0.20489830684988197,0.14980475066220458,1
418,23.89124207581404,67.85722413292663,18,3,retail,credit,0.8048973922379676,0.3786456976186697,0
419,117.79499418102039,128.36835732888443,13,2,restaurant,credit,0.8317947969619663,0.2459364420128979,0
420,22.22633222232199,55.11353633923002,1,6,retail,debit,0.9888467951691842,0.1215639480627571,0
421,441.9169141285136,157.0067006514424,6,3,retail,debit,0.44404767886430596,0.18168417194169273,0
422,279.5025074252152,81.24975099865023,7,6,retail,credit,0.3706493286604362,0.15527980947483683,0
423,13.826040092116614,55.33582259805837,9,2,restaurant,debit,0.702005270575211,0.07967782664694463,1
424,86.25917494531868,53.8777133543198,12,5,restaurant,debit,0.05815111727078304,0.2339682603602755,0
425,52.88204802041575,21.021828993197676,21,5,restaurant,credit,0.03975151152985534,0.12699070392250308,0
426,156.4829934929129,90.64182219199307,20,2,gas,credit,0.33499086346570683,0.10254701213613589,0
427,4.723805898582056,52.44658722212284,19,6,retail,debit,0.7295150881766029,0.010627087860722037,0
428,56.209017063406755,33.04955295289585,0,0,gas,credit,0.11645444367810365,0.08587948755425934,0
429,98.26193608831278,165.08521098558748,8,3,grocery,credit,0.6355468482124358,0.4219293101518311,0
430,1.4360420750420202,15.639253035610881,9,3,restaurant,credit,0.2695052652996426,0.06401638988584747,0
431,3.404548157198905,35.78411588441793,19,1,online,debit,0.6516746726855003,0.19408519771827376,0
432,0.94284982007506,152.5845317112164,1,1,grocery,debit,0.4569761238893253,0.5601193950098039,0
433,13.40851225697401,74.85275678035389,19,6,retail,credit,0.11515167529470105,0.23390667372643165,0
434,58.92782463001637,52.046683338424536,10,4,retail,debit,0.24728281476297287,0.16943993191512113,0
435,191.24122286631507,70.17580146638866,4,2,gas,credit,0.21971375389307546,0.33170044284855643,0
436,22.446667689445558,65.32757121922523,17,5,restaurant,debit,0.16458459270897008,0.01494750489524871,0
437,231.11682494123235,11.981184413645977,6,5,restaurant,credit,0.468345448404777,0.10905973780882566,0
438,2.534123486802045,38.50307524710807,2,0,grocery,debit,0.9546655393169957,0.06536244427727537,1
439,1.560375255867489,274.93141168777186,15,2,grocery,debit,0.6580888002909872,0.4145259948648001,0
440,18.479803844000596,28.23820547838082,14,3,grocery,debit,0.836002031498108,0.008053881188781451,1
441,35.73384123054533,39.71380999004574,7,4,online,credit,0.9810801890314736,0.12167575226704043,0
442,19.12426366622244,31.765450493545053,19,2,online,debit,0.5406226631935678,0.15874459184024212,0
443,0.9037855681872444,50.04811169519991,4,4,retail,credit,0.23807007568637517,0.12632898912609747,0
444,17.572232208789192,30.47410079683879,2,2,retail,credit,0.9278110070435865,0.4059080728261511,0
445,2.8385567865035783,88.83151646331414,4,6,retail,debit,0.6989839890717581,0.12822518607927016,0
446,54.844879252380544,66.50741281091787,8,3,restaurant,credit,0.9589412605470168,0.26850425227153546,0
447,34.80974475041203,118.3383169637396,15,3,retail,debit,0.6510319616555238,0.4219373082356303,0
448,4.904633254557907,19.087980309888348,13,2,gas,debit,0.7751450100292716,0.18550402259435253,0
449,9.292425667784169,38.84811350159292,17,5,grocery,credit,0.8906361947788785,0.2004990238757945,0
